,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
28602,74382,15772337,Chin,723.0,Germany,Female,49.0,0,153855.52,1,1,1,180862.26,1
28603,147890,15646594,Kao,721.0,France,Male,30.0,3,127949.37,1,1,1,90934.87,0
28604,109908,15657537,Chinweuba,819.0,France,Female,38.0,10,121063.89,1,0,1,71811.9,0
28605,130083,15723488,P'eng,621.0,France,Male,39.0,5,0.0,2,1,1,131772.28,0
28606,34274,15621433,Yobachi,705.0,Spain,Male,47.0,5,0.0,2,0,0,141069.17,0
28607,124991,15806467,Hsieh,594.0,France,Male,55.0,1,85615.92,3,1,0,81482.2,1
28608,12434,15592765,Chinwemma,731.0,Germany,Male,65.0,8,123378.2,1,1,1,6076.62,1
28609,77011,15754053,Chung,718.0,France,Female,27.0,7,0.0,2,1,0,82782.08,0
28610,150489,15631721,Tuan,693.0,France,Male,58.0,7,81564.1,2,1,1,35896.09,0
28611,82767,15626507,Chukwubuikem,558.0,Spain,Male,31.0,7,152283.39,1,1,0,183271.15,0
28612,19655,15585379,Mazzi,714.0,Germany,Male,43.0,3,123973.38,4,1,0,77879.17,1
28613,84436,15640034,Tien,678.0,France,Male,41.0,8,0.0,2,1,1,62733.05,0
28614,67734,15672409,Hsueh,708.0,Spain,Male,32.0,7,0.0,2,1,0,54474.34,0
28615,103521,15682618,Piazza,611.0,Spain,Male,34.0,6,0.0,1,1,1,183862.66,0
28616,32387,15660429,Ch'in,665.0,Spain,Female,42.0,2,156371.61,2,1,1,156774.94,0
28617,30421,15618562,Nkemakolam,702.0,Spain,Female,34.0,4,0.0,2,0,1,4595.05,0
28618,124110,15582033,Genovese,729.0,France,Male,39.0,6,0.0,2,1,1,171037.69,0
28619,159604,15574878,Hsueh,587.0,France,Female,43.0,7,0.0,2,1,0,172363.21,0
28620,19357,15577514,Mai,597.0,France,Female,23.0,2,0.0,2,1,0,70563.9,0
28621,35210,15613346,Palermo,738.0,Spain,Male,33.0,5,0.0,2,1,0,111687.57,0
28622,112700,15673882,Hsia,655.0,France,Male,46.0,6,0.0,1,1,0,47775.44,1
28623,97277,15781227,Okeke,717.0,France,Female,57.0,7,0.0,1,1,1,12930.32,0
28624,14528,15670562,Yefimova,641.0,France,Male,40.0,4,91611.44,1,0,1,129892.92,0
28625,90613,15580149,Fowler,725.0,Germany,Female,40.0,2,139129.92,2,0,1,43821.56,0
28626,145773,15655875,Williamson,642.0,Spain,Male,32.0,10,0.0,2,0,0,91514.62,0
28627,131007,15814022,Ch'ang,667.0,France,Male,35.0,10,141038.58,1,1,0,4395.45,0
28628,104946,15637784,Onyekachi,679.0,Spain,Male,29.0,7,0.0,2,1,0,114081.31,0
28629,13118,15661288,Uspensky,652.0,Germany,Male,40.0,4,85867.58,1,1,0,85801.68,0
28630,115706,15620981,Ewers,671.0,Germany,Male,33.0,6,127122.79,2,1,0,135851.71,0
28631,4489,15784320,He,613.0,France,Female,47.0,3,0.0,2,0,1,196062.01,0
28632,76222,15658852,Pinto,691.0,Spain,Female,35.0,8,119912.55,1,1,0,168053.4,0
28633,35615,15729083,Onyekachukwu,639.0,France,Male,37.0,9,146798.79,1,1,1,63932.83,0
28634,134413,15780572,Shih,633.0,France,Male,39.0,2,147822.68,1,0,0,141914.0,0
28635,25597,15577064,Onyekaozulu,626.0,Germany,Female,56.0,2,105934.96,1,1,0,161642.08,1
28636,2011,15758750,Pagnotto,597.0,Germany,Female,40.0,5,86957.21,1,0,0,137065.96,1
28637,90766,15791842,Hsieh,778.0,France,Female,31.0,7,124233.24,2,0,0,16500.66,0
28638,90888,15762268,Hs?eh,741.0,France,Male,28.0,5,0.0,1,1,1,141364.62,0
28639,136748,15796790,Chineze,756.0,France,Male,28.0,2,116969.26,1,1,1,156495.39,1
28640,69265,15574868,Fang,580.0,France,Female,23.0,9,104944.1,1,1,1,196241.94,0
28641,38597,15697035,White,557.0,France,Female,39.0,0,0.0,2,1,1,72846.58,0
28642,33664,15662925,Cremonesi,601.0,Germany,Male,53.0,2,115074.58,1,1,1,72978.62,0
28643,114590,15602035,Palerma,652.0,France,Female,30.0,0,89836.74,2,1,1,180329.73,0
28644,460,15604020,T'ien,683.0,Germany,Male,64.0,3,101514.76,2,1,0,166650.32,1
28645,163336,15794560,Pisani,643.0,France,Male,33.0,4,0.0,2,0,1,173495.77,0
28646,12595,15601873,Feng,610.0,France,Male,33.0,4,111582.11,1,0,0,113943.17,0
28647,94154,15630195,Johnstone,745.0,France,Male,40.0,1,0.0,1,1,0,49815.62,0
28648,68921,15764284,Ndubueze,703.0,France,Male,27.0,8,0.0,2,1,1,27472.07,0
28649,60728,15659475,Kibble,686.0,Spain,Female,38.0,7,0.0,2,1,1,178252.45,0
28650,132730,15661656,Chidozie,524.0,France,Male,38.0,9,102025.32,2,1,0,71178.09,0
28651,162851,15593956,Fitch,833.0,France,Male,37.0,3,0.0,2,1,0,64815.32,1
28652,103289,15806049,Palerma,512.0,Germany,Female,38.0,4,88161.85,1,1,0,109688.82,1
28653,15831,15600710,Lombardo,687.0,France,Male,46.0,7,102630.86,1,1,0,64907.6,1
28654,73514,15631681,Ch'iu,554.0,France,Male,55.0,4,0.0,2,1,1,28226.15,0
28655,161184,15686963,Hardiman,639.0,Spain,Female,30.0,6,0.0,1,1,0,160131.58,0
28656,3773,15752601,Okwudiliolisa,710.0,Germany,Female,38.0,3,126825.85,1,1,0,84790.61,0
28657,67250,15755018,Dickinson,559.0,Germany,Female,27.0,10,109819.16,2,1,0,154491.39,0
28658,57734,15652540,Chukwumaobim,586.0,Germany,Female,50.0,3,131519.59,1,1,0,10074.05,1
28659,106823,15739183,Fitch,696.0,France,Female,38.0,4,0.0,2,1,1,152498.64,0
28660,148326,15739931,Tien,679.0,Germany,Male,35.0,4,131354.76,1,1,1,823.24,0
28661,17012,15697307,Nnachetam,588.0,Spain,Male,26.0,7,0.0,1,1,0,79078.91,0
28662,50017,15641595,Chukwujamuike,635.0,Germany,Female,64.0,4,120165.3,1,0,1,103570.8,1
28663,80091,15753538,Chiang,850.0,France,Male,35.0,6,85847.62,1,1,0,138546.15,0
28664,51875,15650432,Fanucci,849.0,Germany,Female,50.0,10,84622.13,2,1,1,198072.16,0
28665,15874,15664539,Bruce,679.0,France,Male,35.0,9,61172.04,1,0,0,82951.12,0
28666,129945,15711687,Eluemuno,682.0,France,Male,33.0,5,0.0,1,1,0,79972.09,0
28667,77634,15659694,Martin,634.0,Germany,Female,45.0,7,113781.5,1,1,1,106345.05,1
28668,11395,15725945,Nweke,659.0,Spain,Female,38.0,2,0.0,2,1,0,162734.31,1
28669,117990,15573077,Chukwuemeka,571.0,Germany,Female,34.0,7,154969.19,2,1,0,123569.23,0
28670,23899,15647800,Hsiung,682.0,France,Male,35.0,2,0.0,1,1,0,85978.33,0
28671,158842,15802869,Dodd,431.0,Germany,Male,44.0,7,127197.14,1,1,1,114935.21,1
28672,103045,15796764,Nnachetam,619.0,Spain,Male,37.0,5,0.0,2,1,0,131647.75,0
28673,116408,15620893,T'ien,757.0,France,Male,43.0,2,0.0,1,0,0,147045.81,1
28674,162840,15727391,Nwachinemelu,663.0,France,Male,41.0,5,0.0,2,1,1,75664.56,0
28675,27225,15582325,Chinonyelum,556.0,France,Male,29.0,2,0.0,2,0,1,46635.11,0
28676,74825,15790757,Cody,769.0,France,Female,39.0,8,0.0,2,1,0,187925.75,0
28677,128295,15668894,P'eng,687.0,France,Female,33.0,7,0.0,2,1,0,145562.4,0
28678,141702,15720284,Y?,669.0,Spain,Female,40.0,7,0.0,2,1,0,151310.16,0
28679,11831,15696514,Golubev,527.0,Germany,Female,57.0,10,133501.36,1,0,1,15607.27,1
28680,99380,15791780,Hsing,706.0,Germany,Female,47.0,8,104478.12,3,0,1,158248.71,1
28681,67583,15572361,Ojiofor,593.0,France,Male,39.0,9,0.0,2,1,0,161848.74,0
28682,70058,15790594,Nwankwo,722.0,France,Male,66.0,3,139859.54,1,1,1,182262.66,0
28683,155467,15662854,Ugochukwu,754.0,Germany,Male,35.0,7,138760.64,2,0,1,40893.59,0
28684,117361,15738662,P'eng,850.0,France,Male,35.0,6,61211.18,1,1,1,61731.73,0
28685,107820,15806913,Bishop,627.0,France,Female,28.0,2,0.0,2,1,0,102397.22,0
28686,100295,15607988,Lo Duca,678.0,France,Male,40.0,5,99891.73,1,1,1,126517.53,0
28687,39260,15625716,Genovesi,714.0,Germany,Male,33.0,7,113957.01,1,0,1,65316.5,0
28688,119402,15690744,Hsueh,738.0,Spain,Female,40.0,9,0.0,1,0,0,145700.22,0
28689,67055,15683522,Kennedy,678.0,Germany,Female,37.0,2,113383.07,1,1,1,135123.96,1
28690,56643,15749638,Kaodilinakachukwu,605.0,Spain,Male,22.0,9,104760.82,1,0,1,114935.21,1
28691,99433,15768763,Tseng,691.0,Spain,Male,29.0,9,152347.67,1,1,1,123534.49,0
28692,136256,15736993,Trevisano,724.0,Spain,Male,37.0,9,0.0,2,1,1,182692.16,0
28693,16338,15756475,Golovanov,571.0,France,Male,24.0,4,0.0,2,0,0,88680.65,0
28694,133117,15783511,Li Fonti,705.0,Spain,Male,38.0,8,0.0,2,1,1,92357.21,0
28695,46403,15659475,Ritchie,690.0,Germany,Female,33.0,8,133060.63,1,1,0,18826.06,1
28696,89502,15614893,Pirozzi,590.0,Spain,Male,29.0,8,0.0,2,0,1,171344.94,0
28697,139454,15643880,Onyemauchechukwu,530.0,France,Male,26.0,2,0.0,2,0,0,171702.72,0
28698,37817,15673361,Folliero,641.0,Germany,Female,40.0,2,148896.38,1,0,1,63581.5,1
28699,99000,15677087,Aksenov,678.0,France,Male,40.0,7,0.0,2,1,0,177065.24,0
28700,117046,15618581,Diribe,652.0,Spain,Male,25.0,8,0.0,2,1,1,135112.09,0
28701,158157,15681956,Bailey,684.0,France,Male,34.0,9,0.0,2,0,1,65257.57,0
28702,65278,15711489,Nwankwo,645.0,France,Female,33.0,2,0.0,2,1,0,91346.03,0
28703,135253,15701602,Ayers,521.0,Germany,Male,52.0,5,116497.31,1,0,0,53793.1,1
28704,92756,15790810,Gibson,703.0,France,Female,45.0,5,0.0,2,1,0,131906.44,0
28705,131967,15700965,Tuan,686.0,Spain,Female,58.0,2,0.0,2,1,1,78849.96,0
28706,28698,15721937,Romani,581.0,France,Male,25.0,0,0.0,2,1,0,115227.02,0
28707,114506,15738487,Toscani,715.0,France,Female,35.0,10,0.0,3,0,1,88890.75,1
28708,100526,15786078,Onyekachi,692.0,France,Male,33.0,2,0.0,2,1,0,143463.28,0
28709,96992,15773804,Yudin,586.0,France,Male,45.0,1,132405.05,1,0,1,187985.44,0
28710,98340,15751207,Yeh,767.0,France,Female,33.0,7,0.0,1,1,1,178667.68,0
28711,143186,15589420,Davide,756.0,France,Male,31.0,9,0.0,2,1,1,143204.41,0
28712,32791,15733476,Gonzalez,666.0,Spain,Male,30.0,6,0.0,2,1,0,176692.87,0
28713,122997,15695301,Chukwudi,709.0,Germany,Male,23.0,9,142872.36,1,1,0,26257.01,0
28714,51861,15638803,Hsing,703.0,Germany,Male,47.0,9,131765.67,1,0,0,54865.63,1
28715,24850,15566988,Fan,620.0,France,Male,60.0,7,0.0,2,1,0,170980.54,1
28716,29419,15732751,Scott,663.0,France,Male,37.0,10,0.0,2,1,0,127438.54,0
28717,135290,15641312,Okagbue,651.0,France,Male,30.0,1,92627.88,2,1,1,176943.59,0
28718,48246,15688264,Nkemdilim,629.0,France,Female,43.0,0,41299.03,1,1,0,41263.69,1
28719,88841,15571550,Nkemakonam,728.0,Germany,Male,48.0,5,113574.61,2,1,1,49829.8,0
28720,44714,15757911,Hsia,704.0,France,Male,29.0,8,0.0,2,1,0,88965.64,0
28721,95840,15603065,Whitehead,601.0,Spain,Male,34.0,8,0.0,1,1,1,53520.85,0
28722,114346,15678058,Lo,669.0,France,Male,24.0,6,0.0,2,0,1,132729.57,0
28723,127411,15786042,T'ien,682.0,France,Male,40.0,2,0.0,2,0,0,176902.87,0
28724,131122,15572021,Hs?,612.0,Germany,Male,35.0,6,92676.3,2,1,1,144845.8,0
28725,56756,15800268,Costa,537.0,Germany,Male,37.0,6,118050.79,1,0,1,52301.15,1
28726,908,15767339,Chiazagomekpere,677.0,France,Male,33.0,10,0.0,1,1,0,189992.97,0
28727,156553,15650068,Uchenna,725.0,France,Male,33.0,6,154121.32,1,0,0,176614.86,0
28728,138261,15688172,Tai,639.0,Spain,Male,40.0,5,0.0,2,1,0,88947.56,0
28729,75733,15790594,Nnaife,653.0,France,Female,33.0,6,0.0,2,1,0,113483.96,0
28730,39791,15740527,Lai,727.0,France,Female,38.0,2,0.0,1,1,1,76614.04,0
28731,152415,15642710,K'ung,627.0,France,Male,31.0,1,0.0,2,1,1,52341.15,0
28732,118187,15770174,P'eng,638.0,Germany,Male,29.0,6,114169.16,1,1,0,54398.56,1
28733,129984,15770091,Mazzi,644.0,France,Male,34.0,7,109991.05,1,1,1,182865.08,0
28734,50405,15643525,McLean,683.0,France,Male,38.0,8,0.0,2,1,0,166677.7,0
28735,81050,15747208,Gant,671.0,France,Male,38.0,9,0.0,2,1,0,51959.82,0
28736,138438,15600821,Hsueh,584.0,France,Male,39.0,5,0.0,2,1,1,152883.95,0
28737,59755,15568106,T'an,535.0,France,Female,23.0,6,0.0,2,0,1,127623.36,0
28738,118423,15615473,Nnachetam,727.0,France,Female,36.0,3,174400.36,1,1,0,136079.64,0
28739,73031,15576550,T'ien,621.0,France,Female,39.0,1,0.0,2,1,1,137916.49,0
28740,65565,15713578,Shubin,687.0,France,Male,32.0,0,174330.35,1,1,0,176487.05,0
28741,24045,15747878,May,691.0,France,Male,66.0,5,136623.19,1,1,1,51721.52,0
28742,90412,15633181,Bull,729.0,France,Male,36.0,6,92472.1,1,1,1,126434.61,0
28743,117864,15590730,Chukwuebuka,704.0,France,Male,28.0,10,123906.55,1,1,0,177613.19,0
28744,4397,15740072,Manna,642.0,France,Male,38.0,9,152264.81,1,1,1,67840.81,0
28745,91173,15807595,Ch'in,516.0,Germany,Female,46.0,8,129864.13,1,1,0,90877.54,1
28746,97491,15793881,Niu,669.0,Germany,Female,58.0,5,121818.31,1,1,0,71710.4,1
28747,159279,15757981,Tung,748.0,France,Male,39.0,5,0.0,2,0,0,58632.55,0
28748,86136,15798028,Nott,526.0,Spain,Female,43.0,3,0.0,1,1,0,166692.02,1
28749,157181,15621818,Lucchesi,850.0,Spain,Male,52.0,2,136910.06,1,1,1,26500.29,1
28750,109322,15776844,Hao,762.0,Spain,Female,19.0,7,0.0,2,1,0,55500.17,0
28751,53672,15579262,Shearston,497.0,France,Male,41.0,9,0.0,1,1,0,22074.48,0
28752,124671,15799217,Chia,584.0,Spain,Female,38.0,4,116095.32,1,1,1,94877.2,0
28753,96320,15749177,Chukwuemeka,521.0,France,Female,41.0,3,0.0,2,1,0,186489.95,0
28754,73472,15697311,Maclean,745.0,France,Female,39.0,5,0.0,1,1,1,100919.19,0
28755,30768,15641476,K?,718.0,Spain,Female,49.0,6,0.0,1,1,0,51907.72,1
28756,2330,15672437,Pisano,675.0,France,Male,29.0,9,0.0,2,1,0,84927.42,0
28757,100457,15743236,Piccio,687.0,France,Female,61.0,7,80538.56,2,1,1,131305.37,0
28758,27733,15663917,Lucchesi,681.0,France,Female,43.0,2,0.0,2,1,1,102986.15,0
28759,3743,15656062,Palermo,643.0,Spain,Male,30.0,7,0.0,2,0,0,175544.02,0
28760,32444,15737310,Thompson,833.0,France,Male,29.0,5,130206.28,2,1,0,184654.87,0
28761,52485,15715597,Onyemauchechi,744.0,France,Male,36.0,1,97234.58,1,1,0,188997.08,0
28762,129226,15783629,Davidson,705.0,Germany,Male,42.0,0,126061.51,2,1,1,184936.77,0
28763,29948,15773876,Tung,655.0,France,Male,28.0,8,157848.53,1,1,0,159638.77,0
28764,109724,15624703,Lucchesi,749.0,Spain,Male,37.0,9,0.0,2,0,0,122449.96,0
28765,101832,15780034,K'ung,696.0,Germany,Male,31.0,6,134936.01,2,1,0,161554.54,1
28766,11879,15576935,Clements,782.0,France,Male,29.0,4,0.0,2,1,1,142566.75,0
28767,164344,15573045,Ch'ien,592.0,France,Male,73.0,6,0.0,1,1,1,85167.88,0
28768,84993,15756056,K'ung,619.0,Spain,Male,48.0,4,116060.08,2,0,1,156618.38,0
28769,119025,15652658,K'ung,678.0,France,Male,38.0,8,0.0,2,1,0,64869.56,0
28770,71829,15651883,Lo,645.0,France,Male,30.0,1,0.0,2,1,0,145792.01,0
28771,32079,15718789,Aksyonov,744.0,France,Male,34.0,4,133628.98,1,1,0,59645.84,0
28772,46786,15743456,Birnie,715.0,France,Male,32.0,2,0.0,2,1,1,60906.12,0
28773,49267,15686588,Hsueh,685.0,Spain,Female,34.0,7,0.0,2,1,0,96670.2,0
28774,77257,15734267,Scott,590.0,France,Male,37.0,8,0.0,2,1,0,109628.72,0
28775,37580,15592091,H?,746.0,France,Male,37.0,5,0.0,2,1,0,171021.44,0
28776,55293,15777797,Kovalyova,689.0,Spain,Male,38.0,6,82696.09,2,1,0,83058.14,1
28777,122935,15624781,Nwachukwu,621.0,Germany,Female,52.0,4,130170.82,1,1,0,177772.03,1
28778,53604,15684592,Lamb,557.0,France,Male,42.0,4,0.0,2,0,0,86642.38,0
28779,56273,15787591,Lucchesi,684.0,France,Male,34.0,6,0.0,2,1,0,114448.2,0
28780,85136,15594039,Lung,676.0,France,Male,42.0,5,0.0,1,1,0,113868.4,1
28781,72307,15654760,Mazzanti,596.0,France,Male,36.0,4,0.0,2,1,1,124592.84,0
28782,62712,15586959,Hunter,694.0,France,Male,43.0,3,0.0,2,1,1,95625.03,0
28783,146236,15813163,Pinto,724.0,Spain,Female,36.0,1,99240.51,1,1,0,123137.01,1
28784,132700,15721793,Chiu,510.0,Germany,Female,50.0,6,123936.54,1,0,1,23768.01,1
28785,151943,15725767,Milani,744.0,France,Male,23.0,6,0.0,1,1,1,38960.59,0
28786,116887,15737354,Shao,628.0,Spain,Male,40.0,8,0.0,2,1,0,176924.73,0
28787,17114,15574237,Hsueh,588.0,Spain,Female,21.0,8,0.0,2,1,1,110114.19,0
28788,162225,15582336,Ritchie,586.0,Spain,Male,33.0,6,0.0,2,1,0,87070.52,0
28789,13917,15737605,T'ien,584.0,France,Male,38.0,2,0.0,2,0,0,138700.91,0
28790,153314,15715888,Thorpe,562.0,Germany,Female,42.0,5,137998.2,1,0,1,168658.3,0
28791,28588,15738448,Mazzanti,726.0,France,Female,37.0,5,0.0,2,0,0,184474.0,0
28792,45434,15614213,Muravyova,727.0,Germany,Female,47.0,5,133537.1,2,0,0,156424.4,0
28793,26101,15730273,Hsueh,752.0,France,Male,44.0,8,0.0,1,0,0,100727.68,1
28794,74139,15672367,Aksenov,624.0,France,Male,31.0,1,0.0,2,1,1,166032.49,0
28795,75233,15770209,Pagnotto,704.0,France,Female,54.0,8,0.0,3,1,1,169923.9,1
28796,149643,15724223,Groom,660.0,France,Male,29.0,6,0.0,2,0,0,67964.43,0
28797,140466,15789055,Tsao,677.0,Germany,Female,35.0,2,114035.39,1,1,0,62722.44,1
28798,155674,15773836,Tung,571.0,France,Female,47.0,3,0.0,2,1,0,112366.98,0
28799,1189,15808228,Tuan,691.0,France,Female,54.0,8,155739.76,1,0,1,171575.54,0
28800,70476,15779743,Onwuamaeze,633.0,France,Female,44.0,6,0.0,2,1,0,29761.29,0
28801,146495,15705639,Onyemauchechukwu,545.0,France,Female,44.0,5,95059.02,1,1,0,99537.68,0
28802,105399,15589320,Baresi,584.0,France,Female,33.0,5,104584.16,1,1,1,176678.72,0
28803,4544,15701074,Li Fonti,571.0,Germany,Male,31.0,3,120599.38,1,0,1,53440.81,0
28804,45960,15682540,Cremonesi,662.0,France,Female,33.0,8,0.0,1,0,1,112928.74,0
28805,49001,15802390,Willoughby,773.0,France,Female,51.0,0,0.0,1,1,1,118863.38,1
28806,118073,15602996,Lo,684.0,France,Male,50.0,1,118311.87,1,1,0,93716.84,1
28807,84986,15703394,Lucchese,655.0,France,Male,64.0,6,150186.22,1,1,1,167033.94,0
28808,68051,15801351,Teng,696.0,Spain,Male,44.0,9,0.0,2,1,0,61251.58,0
28809,32748,15656096,T'ao,561.0,France,Male,28.0,5,0.0,2,0,0,123697.28,0
28810,77579,15752300,She,649.0,Spain,Male,43.0,2,0.0,1,1,1,193040.32,0
28811,68502,15786850,Hayslett,725.0,France,Female,32.0,1,0.0,1,1,0,120780.23,1
28812,145588,15723006,Gorbunova,596.0,France,Male,31.0,6,0.0,2,0,1,196990.79,0
28813,101859,15737998,P'eng,598.0,France,Male,41.0,3,73348.5,1,1,0,171768.38,0
28814,108799,15806926,Degtyaryov,592.0,Germany,Male,45.0,7,137851.31,1,0,1,150266.81,0
28815,53561,15809991,White,710.0,France,Male,42.0,1,0.0,2,0,0,107866.02,0
28816,140607,15576723,Ts'ai,683.0,France,Male,35.0,6,0.0,2,1,1,112781.5,0
28817,24694,15603550,Piazza,636.0,France,Female,35.0,8,0.0,2,1,1,53784.38,0
28818,98737,15790299,Genovesi,567.0,Spain,Female,48.0,5,0.0,2,1,0,49653.87,1
28819,126786,15763029,Ch'iu,612.0,Germany,Male,46.0,9,161450.03,2,1,1,96961.0,0
28820,357,15711386,Chinwendu,682.0,France,Male,38.0,8,152210.41,1,1,1,140760.31,0
28821,14554,15715394,Aitken,709.0,Spain,Male,36.0,9,153548.11,1,1,0,77965.44,0
28822,157849,15653065,Chukwueloka,727.0,Germany,Female,41.0,7,100433.8,1,1,0,174098.28,0
28823,81578,15758136,King,758.0,France,Male,37.0,3,141803.77,1,0,1,179436.6,0
28824,32265,15721460,Lucchesi,599.0,France,Female,27.0,4,0.0,2,1,0,52876.41,0
28825,18619,15704771,Smith,485.0,France,Male,35.0,6,38340.02,1,1,0,77475.73,0
28826,10288,15651554,Tsao,593.0,France,Male,25.0,7,0.0,2,0,1,132424.69,0
28827,28238,15702300,Ch'ang,681.0,Germany,Female,34.0,9,121798.17,1,1,0,102581.32,0
28828,151397,15648933,Pagnotto,641.0,France,Female,40.0,8,0.0,2,1,0,79919.97,0
28829,164990,15797733,Palerma,537.0,France,Female,38.0,9,0.0,2,1,1,119087.25,0
28830,22251,15813168,Ubanwa,645.0,France,Female,28.0,2,0.0,1,0,1,93844.89,0
28831,116233,15691893,Hsing,651.0,France,Male,32.0,4,0.0,1,1,1,49815.57,0
28832,157338,15796360,Liao,611.0,France,Male,36.0,9,0.0,2,1,0,77963.67,0
28833,77572,15793842,Krichauff,700.0,France,Male,34.0,2,0.0,1,0,1,128136.29,0
28834,14902,15764033,T'ang,632.0,France,Female,36.0,1,0.0,2,1,0,76614.04,0
28835,116632,15796612,Ch'ang,527.0,France,Female,37.0,2,112203.25,1,1,0,182266.01,0
28836,80837,15798892,Yobachi,656.0,France,Female,32.0,6,0.0,2,1,1,120531.61,0
28837,129528,15728505,Ts'ao,601.0,France,Male,44.0,0,100486.18,2,1,1,62678.53,0
28838,33576,15791342,Johnston,679.0,Spain,Male,31.0,1,0.0,2,1,1,137784.25,0
28839,103966,15766017,Wilson,543.0,Germany,Male,40.0,2,99886.42,2,1,0,88695.19,0
28840,41525,15782231,T'ao,577.0,France,Female,32.0,2,0.0,2,1,0,71911.3,0
28841,11173,15642655,Lu,839.0,France,Female,31.0,4,0.0,2,1,1,105760.01,0
28842,149941,15783028,Ts'ui,700.0,France,Male,29.0,4,0.0,2,1,0,113448.66,0
28843,98188,15762091,Simpson,699.0,Germany,Male,22.0,6,139129.92,3,1,1,63747.51,1
28844,112324,15616922,Mancini,718.0,Spain,Female,41.0,10,82321.88,1,0,1,11144.4,0
28845,83388,15604576,Tomlinson,679.0,Spain,Male,35.0,4,0.0,2,1,0,96847.91,0
28846,91301,15733361,Hsia,756.0,Germany,Female,36.0,8,139706.31,1,1,0,51672.86,1
28847,45490,15608845,Calabrese,711.0,France,Female,30.0,6,0.0,2,1,0,12761.86,0
28848,59694,15803681,Teng,616.0,France,Male,35.0,8,0.0,2,1,1,179913.92,0
28849,66809,15605037,Muravyova,549.0,France,Male,49.0,7,0.0,2,1,1,132468.76,0
28850,114291,15694859,Li Fonti,696.0,Germany,Male,33.0,4,128927.93,2,1,0,112777.38,0
28851,77262,15589224,Okorie,713.0,France,Male,34.0,1,0.0,2,1,1,170941.78,0
28852,13131,15595588,Goliwe,553.0,France,Male,21.0,5,0.0,2,0,1,176580.93,0
28853,18364,15705953,Azubuike,745.0,Spain,Male,35.0,1,0.0,2,1,0,195204.99,0
28854,139588,15578045,Yefremova,645.0,France,Male,40.0,4,88827.88,2,1,0,136914.07,0
28855,120910,15674750,Kambinachi,636.0,France,Female,27.0,2,0.0,1,0,0,72835.37,0
28856,99415,15748691,McGregor,636.0,Spain,Male,40.0,5,155519.4,1,0,0,180427.28,1
28857,126501,15605918,Mazzi,584.0,France,Female,27.0,8,0.0,2,1,0,82951.9,0
28858,164824,15658813,T'ien,537.0,France,Female,35.0,5,0.0,1,1,1,65832.9,0
28859,141656,15598884,Toscani,634.0,France,Male,33.0,2,0.0,2,1,1,91406.62,0
28860,58860,15809906,Tseng,715.0,Spain,Female,28.0,4,0.0,1,0,1,46415.09,0
28861,23962,15654463,Moore,841.0,France,Male,34.0,4,0.0,2,0,0,141582.66,0
28862,97826,15684902,Chiang,673.0,France,Female,55.0,8,153656.97,1,1,1,77837.06,0
28863,123595,15666047,Ts'ui,704.0,France,Male,35.0,1,121404.64,2,1,0,137873.54,0
28864,122299,15679818,Nnaemeka,580.0,France,Male,32.0,6,0.0,2,1,1,91055.46,0
28865,34371,15752847,Lappin,597.0,Germany,Female,54.0,2,144272.07,1,0,0,120892.96,1
28866,158663,15570299,Kao,543.0,Spain,Male,29.0,4,0.0,2,0,0,85250.77,0
28867,28062,15732774,Nnaife,739.0,France,Female,34.0,9,0.0,1,0,0,90537.47,0
28868,92913,15579262,Nucci,781.0,Spain,Male,36.0,4,162261.01,2,1,1,100843.82,0
28869,155262,15788291,Trevisano,727.0,Germany,Female,50.0,2,107925.17,1,0,0,119899.46,1
28870,119623,15786078,Tien,567.0,France,Female,29.0,3,0.0,2,1,1,163789.1,0
28871,4662,15791516,T'ao,583.0,Spain,Male,25.0,2,0.0,2,0,1,49503.57,0
28872,109599,15676521,T'ien,686.0,France,Female,37.0,10,0.0,2,1,1,93470.78,0
28873,151647,15785815,Kerr,445.0,France,Male,31.0,4,145056.59,2,1,1,175893.53,0
28874,137556,15644551,Wimble,699.0,Spain,Female,37.0,5,0.0,2,1,0,54865.92,0
28875,119925,15762729,Anayochukwu,696.0,Spain,Male,26.0,7,168920.75,1,1,1,159576.75,0
28876,135663,15722199,Kambinachi,726.0,France,Male,36.0,3,116805.03,1,0,1,85890.75,0
28877,35676,15637593,Nwokike,579.0,France,Female,38.0,4,0.0,2,1,1,94420.09,0
28878,115924,15650034,Barclay-Harvey,513.0,France,Male,44.0,1,63562.02,2,1,1,52629.73,0
28879,121997,15654408,Macleod,611.0,Germany,Female,32.0,7,107909.29,2,1,1,154491.39,0
28880,50163,15709861,Yeh,788.0,France,Male,30.0,2,127772.1,2,1,1,158750.53,0
28881,14747,15793331,Brown,562.0,Germany,Female,31.0,4,116120.19,2,1,1,123722.96,0
28882,145984,15584090,Ritchie,582.0,France,Male,35.0,4,0.0,2,1,0,147963.85,0
28883,148137,15791958,Lu,477.0,France,Male,38.0,2,0.0,2,1,1,146838.28,1
28884,81210,15584536,Calabrese,596.0,France,Female,44.0,2,0.0,1,1,0,182765.84,0
28885,110832,15637131,Scott,718.0,France,Male,32.0,4,152303.8,1,1,0,180197.72,0
